Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288881410, 8, 6026968, 594821, 1003279, 1102739, 2100805, 126703031448, 104994421063, 262009, 1036105, 31659633687, 23962629158, 1036105, 1291958, 22957174336, 6347039018, 415373, 821244, 37752, 783786, 65101859116, 65101859116, 22851530, 19551246522, 310576, 355680, 17325, 316604, 19560258731, 3831510237, 20500797, 271029047, 304597, 710766, 18223, 182733, 2919631656, 1815468880, 37614548, 923468153,
 1288881711, 8, 6048266, 629079, 1022422, 1156062, 2114650, 148129864532, 97720735426, 261741, 1005061, 30926107929, 28695202296, 1005061, 1277054, 23672432264, 11868592148, 422978, 842357, 37287, 769619, 57582741960, 57582741960, 19619281, 26559534915, 305144, 348459, 16911, 300439, 22340973272, 1539028980, 43856968, 4527196627, 291278, 712334, 18110, 178476, 5783950308, 1414396544, 67030460, 3585038865,
 1288882012, 8, 5952650, 655850, 1000787, 1148970, 2036739, 160714439400, 105667624716, 278510, 952443, 33951994625, 17983142573, 952443, 1306831, 31116656299, 6577389994, 425873, 793493, 37987, 742137, 61648646387, 61648646387, 21987775, 28742845453, 303612, 344182, 17386, 257382, 14061657460, 3247869370, 16606985, 346330771, 271980, 760937, 18931, 178445, 3475619122, 942312110, 16218999, 1609154314,
 1288882313, 8, 5873626, 632234, 975483, 1118781, 2023085, 135679973219, 79069978860, 268391, 961988, 34371769603, 21553370886, 961988, 1280836, 18091193294, 6490449726, 419623, 795629, 37800, 729774, 47864562929, 47864562929, 19650803, 16037438749, 311305, 345272, 17362, 255281, 16945801752, 1296621058, 28812499, 3088254176, 275134, 725075, 18701, 188170, 2693729969, 1754519489, 43318233, 1371212848,
 1288882614, 8, 5865147, 607455, 980976, 1097467, 2035960, 130790387265, 95714992365, 279818, 961755, 37303395468, 24466449340, 961755, 1279001, 17447944329, 7538925227, 415059, 792904, 38014, 749545, 60442993370, 60442993370, 20358864, 20732363221, 316856, 332292, 17115, 264111, 18939538368, 3449960074, 23864307, 1894679511, 253028, 715454, 18848, 221106, 3360455549, 1329233130, 21698087, 1765599366,
 1288882915, 8, 5770543, 616707, 976259, 1072121, 2007546, 140129385966, 104369294829, 302329, 943533, 31863153158, 22706229909, 943533, 1226498, 20068038189, 8605824275, 406444, 808097, 39393, 716078, 55912445999, 55912445999, 21447098, 32983288643, 300933, 337823, 17678, 255685, 17964864982, 1711396968, 26514141, 2776277880, 236321, 707704, 20006, 200966, 5326185366, 1211337415, 49767244, 1495012444,
 1288883216, 8, 5753969, 607360, 961002, 1093821, 2024629, 161578636583, 97607514161, 267617, 957668, 36551850956, 22084483572, 957668, 1203310, 23885441452, 8349578292, 409434, 832366, 37845, 709246, 60496816739, 60496816739, 19854040, 19073914077, 299846, 355986, 17339, 252658, 17261896981, 2248674354, 23506961, 2467277186, 238120, 704719, 18634, 176462, 4011855263, 1791090485, 37996420, 1447734396,
 1288883517, 8, 5795739, 656358, 934509, 1128550, 2015747, 129930467340, 66019978853, 253564, 937382, 27051526806, 20421976696, 937382, 1251743, 19244826266, 5403181279, 412170, 808854, 37878, 716101, 39198551220, 39198551220, 21420298, 17765553919, 297458, 343794, 17216, 245334, 15666967674, 1525810745, 23902331, 3094175570, 273130, 722696, 19475, 169180, 1349060270, 1101741450, 22930251, 2130911142,
 1288883818, 8, 5783401, 669121, 945904, 1147997, 2007072, 154160529263, 136333476664, 254531, 926068, 35905152135, 25061404078, 926068, 1235236, 25490012299, 9841621786, 406680, 834676, 38345, 694914, 81181268589, 81181268589, 20615018, 35165416206, 287758, 346625, 16553, 244908, 18473439312, 3377016050, 40901434, 3069997584, 260814, 716576, 20654, 172368, 6223471132, 1238726532, 15942462, 1425678705,
 1288884119, 8, 5710210, 651564, 919362, 1104016, 1957994, 120662680979, 80274611545, 258262, 930607, 35094696869, 35074622756, 930607, 1250683, 18430728447, 7421768858, 415569, 782682, 37847, 678844, 50463055756, 50463055756, 20418583, 17358697484, 301796, 342029, 17232, 236221, 26994070653, 2392420665, 32277461, 5538442818, 290983, 705539, 18941, 167944, 3762260991, 1761791066, 46065271, 1209931377,
 1288884420, 8, 6143766, 634752, 936848, 1094237, 1934967, 178236029282, 142394197630, 277323, 1322283, 29453007945, 20148129882, 1322283, 1314916, 27588587361, 9242365005, 400384, 772671, 37419, 692107, 85157267105, 85157267105, 21413480, 27640298559, 294604, 737233, 17026, 243148, 15428713496, 2028545422, 32789605, 2563811496, 299340, 758458, 18544, 176389, 4661698234, 1302732563, 24655613, 2146773582,
 1288884721, 8, 6151799, 622004, 893420, 1059885, 1973500, 127874427358, 67709496039, 254336, 1400541, 33454877556, 21267510865, 1400541, 1262334, 20140554187, 3000806756, 411545, 784127, 39374, 702763, 51407296688, 51407296688, 19688441, 8434599860, 315931, 781878, 17182, 254303, 14872539710, 3063433003, 20070705, 3098434105, 284608, 711655, 19315, 176035, 713410743, 1208172159, 19691187, 760829751,
 1288885023, 7, 6246843, 654856, 900663, 1086332, 1986185, 142227133941, 99751286022, 263423, 1375735, 37712125914, 33415957852, 1375735, 1329404, 16287158878, 6318877438, 408661, 794276, 37915, 704029, 57366323609, 57366323609, 19804797, 25020668858, 310268, 729837, 16908, 283295, 25590193018, 2896639767, 44270673, 4760726246, 310900, 721665, 18682, 188739, 2760997475, 1681959596, 20874585, 1191596036,
 1288885324, 8, 6174692, 695660, 897801, 1100912, 1959149, 168131276661, 125969196754, 284972, 1280567, 32308348053, 31344250218, 1280567, 1341515, 28551774618, 12352239904, 410473, 779101, 37529, 694598, 79869548882, 79869548882, 23012122, 19101853498, 291215, 675328, 16668, 265665, 23347391276, 3648960588, 24293813, 4214339553, 347411, 707519, 18840, 178499, 7448173812, 1229561612, 34995411, 2142882097,
 1288885625, 7, 5955519, 693290, 886370, 1088558, 1900683, 159907907514, 97890465801, 290281, 1229887, 35554260485, 21993892930, 1229887, 1245289, 24882298352, 6181695460, 397053, 755914, 37535, 675644, 65326166151, 65326166151, 18588554, 17633829385, 281436, 655333, 16496, 247415, 16142446685, 2201423293, 28110336, 2910063565, 261201, 702998, 18815, 167674, 1843215973, 1304790324, 11877417, 2500796366,
 1288885926, 7, 5917027, 702451, 858505, 1068839, 1929520, 145615135610, 120523535647, 286300, 1201242, 34995815756, 24138956385, 1201242, 1225309, 17689136601, 6433925314, 397018, 798283, 38533, 653784, 71965851773, 71965851773, 20457772, 27108974289, 277745, 643896, 16750, 230597, 18355175484, 2827597301, 31546646, 2826581580, 238613, 711177, 19111, 167808, 2644066583, 1350611293, 24368159, 1687048281,
 1288886227, 7, 5873164, 694594, 839856, 1058454, 1896722, 160346613629, 130260287675, 277569, 1198660, 36635766597, 34222684383, 1198660, 1243332, 18546688522, 8007367816, 396545, 763879, 38646, 662596, 84843518652, 84843518652, 19906229, 19312600334, 287754, 632430, 16926, 231680, 26553402278, 2970759591, 34354118, 4537221101, 257759, 728671, 18586, 160975, 3976257072, 1221158995, 46810934, 1679353485,
 1288886528, 7, 5801067, 708050, 777959, 1007978, 1872632, 127352968482, 75416890049, 289514, 1185015, 36238910379, 30901172321, 1185015, 1257411, 17722122997, 5914662791, 399134, 748258, 38566, 645702, 50779816261, 50779816261, 19767399, 10794680747, 285699, 616969, 16814, 232028, 22236115405, 3360620374, 34249513, 4905114442, 287945, 728207, 18416, 160038, 3850121578, 1029184154, 26632166, 554660847,
 1288886829, 7, 5688050, 705665, 773904, 1006726, 1832369, 158881059670, 124924011625, 291202, 1156881, 43750468589, 32698131143, 1156881, 1219231, 16193256399, 7807738927, 393465, 738258, 38392, 627703, 65184490828, 65184490828, 21971583, 25333822819, 276299, 608964, 16137, 224991, 25720899748, 2832575595, 27392323, 3976364937, 253656, 716406, 18556, 155959, 2350328988, 1755202545, 22492895, 2715680189,
 1288887130, 7, 5629611, 725263, 762704, 1023310, 1849720, 161858242728, 120683024739, 282848, 1086078, 38958369171, 28943344040, 1086078, 1205846, 20690369096, 9337875915, 392511, 726197, 38239, 653918, 74827328254, 74827328254, 19493864, 22424548197, 285990, 515697, 16899, 234482, 23316610956, 2338921887, 30861432, 3185776705, 261455, 694718, 18589, 156244, 4820529134, 979240538, 36439436, 2282301981,
 1288887431, 7, 5528655, 687619, 736619, 977321, 1860893, 148554262633, 87028019313, 265139, 999246, 34948339413, 25223449428, 999246, 1244278, 17259565174, 5626002174, 387667, 752192, 37150, 652443, 50589044821, 50589044821, 17496470, 16564874412, 277770, 448268, 16564, 227001, 18154921931, 2341516632, 21012494, 4578449021, 299607, 709196, 18673, 159487, 2803401639, 998660278, 11827984, 1489272827,
 1288887732, 6, 5324050, 662950, 700626, 935495, 1809931, 138359524822, 101811085780, 255635, 938126, 36782139052, 23800118863, 938126, 1212417, 17203509641, 8997749968, 386397, 725654, 38261, 623950, 51586723140, 51586723140, 18588072, 20280498917, 273157, 403554, 16235, 214187, 18863559487, 2127245835, 22524840, 2717757577, 246543, 720321, 18511, 163742, 3915864535, 1540441041, 23260561, 2849897151,
 1288888033, 6, 5321375, 723601, 759095, 975938, 1738593, 134248392752, 85526051506, 274930, 866888, 40710983708, 31611508304, 866888, 1233198, 13248131789, 5239821667, 366405, 719604, 36943, 580071, 61390137830, 61390137830, 20952486, 11939665645, 255261, 373360, 16109, 192124, 24755851408, 2798505295, 23278142, 3497197504, 200797, 777749, 18948, 172829, 2724184942, 935172918, 30873619, 788812802,
 1288888334, 7, 5294641, 708452, 667097, 927072, 1867606, 131084250746, 98536466314, 274417, 917726, 42286819525, 33058877920, 917726, 1133760, 15785508365, 4343218239, 385436, 793206, 37699, 614731, 55095945128, 55095945128, 18177324, 20372182593, 270848, 390181, 16468, 207370, 27400077528, 2393335948, 24381449, 3152548997, 193548, 699986, 18980, 149873, 2365958669, 1192578257, 21133993, 376785325,
 1288888635, 7, 5562963, 731101, 878218, 1017985, 1834364, 146274767379, 105769830264, 263517, 917493, 44963602970, 36592053258, 917493, 1201787, 18836354531, 7641469574, 376540, 773063, 38388, 609664, 60263855877, 60263855877, 18816001, 18539173829, 255031, 376636, 16163, 234220, 27911012224, 2758422233, 31360063, 5579594676, 258187, 704695, 18942, 146242, 3826202957, 1619462652, 19701274, 1493701619,
 1288888936, 7, 5534547, 803273, 940003, 1090599, 1763503, 148636353816, 100542171578, 299383, 860865, 50330113151, 36790218543, 860865, 1166903, 18392000549, 6282625551, 370985, 734892, 38377, 583532, 62438750894, 62438750894, 20412604, 18884592368, 256087, 341974, 15545, 214893, 30670834828, 2602791661, 18137975, 3404409780, 221739, 711212, 19039, 151729, 2716630608, 1285363857, 31327412, 1243050557,
 1288889237, 6, 5317946, 814976, 688487, 954664, 1742844, 145174025880, 103628172944, 306385, 814959, 45032994978, 26862258133, 814959, 1256680, 15899911684, 6230022304, 378442, 740853, 37028, 554640, 65954931667, 65954931667, 22155208, 16262407428, 249635, 337374, 16155, 180234, 20902807065, 3088890567, 19937121, 2694097795, 243160, 766370, 18292, 172242, 3323337063, 1209510554, 15076373, 1401039321,
 1288889538, 6, 5127915, 807710, 631584, 985543, 1737034, 127793332409, 92284655747, 295652, 801719, 48407347153, 30702234810, 801719, 1149868, 13435087631, 5936247856, 368381, 752877, 38013, 542363, 44037557624, 44037557624, 20261037, 20887359751, 234836, 337194, 16132, 183552, 25334412258, 2094809690, 18674335, 3097487458, 239882, 695581, 18970, 136644, 3090014112, 1563707586, 15579419, 849372178,
 1288889839, 6, 5071999, 841207, 546090, 914669, 1717675, 117676843414, 82063886872, 312898, 807839, 50041983255, 35735984194, 807839, 1159188, 13829273983, 5068528329, 362820, 747096, 37536, 533022, 48506670955, 48506670955, 20226831, 16011708184, 239552, 335315, 15545, 183474, 28533109032, 2218761482, 33436029, 4823769418, 236884, 697311, 18304, 138423, 1480220884, 1302153625, 31441774, 1244756960,
 1288890140, 6, 5202279, 812555, 524776, 883713, 1775459, 134640261128, 125203818839, 292968, 824027, 48114747145, 37579705022, 824027, 1265462, 20616658602, 8089778331, 363955, 762231, 37862, 578533, 86586927383, 86586927383, 20343051, 21547031978, 248490, 342257, 16395, 187518, 32241555911, 2653339156, 19421622, 2527865629, 248358, 702260, 19145, 230275, 4485165409, 1098214546, 15934446, 2142177977,
 1288890441, 6, 5018329, 791296, 573413, 860935, 1707196, 135257568245, 115812044581, 288848, 814681, 51427977453, 38994016124, 814681, 1131743, 19411465752, 6619197068, 362922, 764136, 38165, 502466, 60874929084, 60874929084, 22694307, 16581215817, 240115, 338526, 15839, 185925, 32749145758, 2442916678, 33344719, 3672604429, 191519, 713817, 19478, 131985, 3121072789, 1732233522, 27165132, 1070162937,
 1288890742, 6, 5051038, 810853, 476112, 848651, 1657321, 145270566369, 91647573000, 298523, 806670, 53541504249, 37162802637, 806670, 1300082, 16805007411, 4752256111, 355684, 729268, 38057, 502854, 58753856971, 58753856971, 20942763, 15218887744, 234684, 339043, 15707, 186516, 32234649433, 2332581730, 20482854, 2507302416, 231915, 840749, 18451, 136134, 1946036680, 838703562, 43897365, 1090035018,
 1288891043, 6, 4930076, 808958, 456480, 830836, 1664874, 139100877661, 98191187303, 296401, 779403, 52432804680, 38990894133, 779403, 1220361, 15463360888, 6079812145, 358437, 750431, 37612, 481575, 55579213561, 55579213561, 22730915, 21663836203, 226592, 334938, 15601, 167939, 32964741226, 2457564156, 30880577, 3430464242, 294808, 713644, 19349, 132293, 2827056565, 1522626485, 18553857, 1423961732,
 1288891344, 6, 4898371, 828993, 442511, 838212, 1630176, 146931764489, 113751405114, 300139, 770165, 52841347935, 35330005372, 770165, 1226526, 15783856706, 9375949737, 358367, 730086, 37644, 474751, 63565056013, 63565056013, 19464557, 15215722279, 219119, 329222, 16227, 173654, 28819494494, 3201246164, 16744829, 3121124320, 278407, 704684, 19447, 170877, 5308630214, 2622277875, 40256392, 946045750,
 1288891645, 6, 5025793, 758855, 435658, 778470, 1658778, 120569433313, 70436897749, 283718, 799452, 52981795567, 36228507152, 799452, 1373050, 12503543865, 3148120240, 356740, 742176, 36906, 483666, 47327273104, 47327273104, 18075659, 11991439187, 238120, 337677, 16627, 170481, 29635516929, 2879553152, 31042041, 3555894535, 277919, 847945, 18349, 179282, 720461512, 523802254, 13937931, 378371552,
 1288891946, 6, 4803122, 782519, 411345, 780395, 1635058, 132166469142, 90974348757, 291398, 798194, 49435244120, 28473935965, 798194, 1176006, 16643581885, 3805400863, 355129, 739722, 36269, 474998, 56502341409, 56502341409, 17745431, 14110513774, 229077, 339625, 16225, 182144, 23539680166, 2366518844, 17263177, 2461591784, 267600, 711566, 19121, 127794, 1599812940, 1285060304, 10365406, 602412608,
 1288892247, 6, 4788612, 781534, 399740, 762248, 1600759, 130959410389, 102032681730, 296836, 814310, 56777865012, 30039858734, 814310, 1192269, 15597206112, 8354916256, 355132, 714192, 37198, 461524, 58114414581, 58114414581, 18979976, 13284441026, 221161, 349427, 16292, 191892, 24090997840, 2779179846, 24080713, 3065128145, 234474, 757305, 18411, 130271, 4549313994, 2054752286, 25219282, 1043100775,
 1288892548, 6, 4747775, 705963, 449348, 698124, 1568962, 105250979987, 86323087881, 269546, 777585, 58103806410, 43021375512, 777585, 1245917, 11842223772, 5661332527, 355499, 702063, 36335, 438734, 55629233055, 55629233055, 17299263, 10919735922, 220949, 331154, 16304, 175259, 36481430727, 2861593258, 20223576, 3429430116, 297076, 755622, 18067, 123045, 2315227835, 1082062241, 19112900, 739246930,
 1288892849, 6, 4654934, 731392, 380146, 709696, 1566580, 132250947204, 130350869576, 277915, 746872, 54367123168, 39544137635, 746872, 1229944, 19233370826, 3763720456, 348218, 714765, 36932, 435258, 72396118130, 72396118130, 18908076, 20154943530, 211170, 326515, 16110, 161489, 32541252403, 3015775293, 23910907, 3857888146, 275652, 758120, 18609, 129915, 1910829420, 1098178608, 20524119, 231857958,
 1288893150, 5, 4623429, 734021, 389180, 704732, 1585068, 122627878147, 97775477833, 285522, 746824, 54844201224, 29506724180, 746824, 1168336, 14503221607, 9155330972, 347622, 733146, 37459, 431926, 74167680482, 74167680482, 19068705, 11028306196, 212192, 325856, 16271, 159339, 23624081303, 2817138155, 17900791, 2924448849, 272360, 687948, 18285, 133456, 4266114316, 1906693216, 30706741, 2310770574,
 1288893451, 6, 4555843, 737169, 376905, 713581, 1535405, 115310220076, 79994306404, 270169, 728223, 52937154508, 25586745522, 728223, 1178141, 12312454843, 5463624236, 347282, 694209, 36278, 427838, 54696089348, 54696089348, 16918016, 6889569058, 212450, 308027, 15907, 160658, 19825605147, 2698034983, 25805475, 2813984595, 217104, 761453, 17738, 127586, 1649080212, 1212730562, 6942528, 1327684666,
 1288893752, 5, 4527590, 767725, 380764, 715862, 1539684, 119109174877, 117287673232, 296056, 725686, 57726650684, 32483347720, 725686, 1113731, 12729013270, 4036932002, 343388, 697039, 37728, 423428, 68824944907, 68824944907, 22923831, 19189019101, 207760, 305728, 16393, 163159, 25689068750, 3226253015, 17636691, 3358261993, 215075, 688910, 19084, 130295, 1276661749, 1164061213, 21893237, 235312250,
 1288894053, 5, 4544570, 775082, 424047, 709288, 1505701, 119877184440, 86346641583, 297794, 709188, 58957291211, 33311005029, 709188, 1130552, 17276599549, 9206965392, 324028, 706301, 37238, 408021, 52082668329, 52082668329, 20954944, 10168370733, 192955, 315116, 15687, 156169, 26299022414, 3303469813, 25139834, 3524720779, 218375, 691629, 18386, 129335, 6632302138, 1235006804, 25638925, 651445505,
 1288894354, 5, 4437209, 762064, 353131, 702988, 1492588, 136101518451, 89882918925, 291367, 701711, 61135236898, 28291226189, 701711, 1127715, 15163932682, 5891107160, 323182, 687294, 37838, 408376, 65836164121, 65836164121, 19108127, 11788483678, 195663, 309071, 16043, 148085, 22231194733, 2520935263, 25922865, 3323493423, 218653, 701296, 17689, 117738, 1005303254, 2201802928, 29688195, 1429441455,
 1288894655, 5, 4375095, 745247, 340336, 683470, 1477978, 124582017632, 101300782718, 283316, 681292, 54473077791, 29911567721, 681292, 1130242, 11607734082, 4902886012, 314758, 690601, 37083, 405449, 46301779820, 46301779820, 19838268, 18135822765, 186933, 302473, 16048, 146440, 22200336384, 2841568976, 19255023, 3774561750, 221745, 690643, 19116, 121081, 1249556838, 1369081240, 18420572, 600132081,
 1288894956, 6, 4475345, 741092, 327426, 660057, 1484665, 116495019566, 72951108760, 289331, 695619, 52409563319, 24956226054, 695619, 1226543, 12380455522, 6700430657, 312494, 699038, 37254, 405267, 45002066731, 45002066731, 18265990, 6866218435, 185993, 313147, 15601, 150339, 20598029122, 2274531629, 14700355, 1988207050, 202009, 749705, 17863, 187154, 4991208489, 968176505, 25410151, 230937023,
 1288895257, 5, 4447679, 732929, 388125, 656569, 1463066, 119132196701, 87704663939, 278131, 693161, 54650226991, 27922876122, 693161, 1170398, 12401207292, 5337239644, 310169, 682632, 37344, 399155, 61392895708, 61392895708, 18160444, 13377538410, 192027, 308018, 15959, 147104, 21248718694, 2429324687, 25080916, 3487776308, 204236, 702431, 17801, 170401, 1200454472, 2506629537, 10824130, 800109521,
 1288895558, 5, 4387380, 758215, 319714, 659966, 1492736, 97099064106, 79117404730, 294721, 708086, 53322765745, 21638281760, 708086, 1108629, 10767547030, 2516866517, 313588, 678339, 36959, 429939, 39647283969, 39647283969, 18347909, 10923393762, 195061, 306591, 15952, 158994, 16547280278, 2478287713, 17653931, 2462841987, 200911, 687800, 19073, 129854, 703702322, 602447500, 11089225, 363042260,
 1288895859, 5, 4412054, 754657, 369015, 650320, 1465072, 126742456877, 78849746241, 295254, 722346, 57648330399, 26675434338, 722346, 1100964, 12940500976, 7906347246, 306251, 692581, 37265, 394134, 54462905756, 54462905756, 19074128, 7377796415, 190809, 304791, 15633, 176497, 19549065905, 2504707154, 24231693, 3904165899, 201109, 685463, 18691, 125789, 5768806531, 1265977308, 32967564, 244925796,
 1288896160, 5, 4511362, 781805, 462652, 682036, 1466381, 109341834250, 71366771896, 313652, 716699, 51005075850, 16964730847, 716699, 1083825, 13011854633, 4211101402, 308490, 702669, 36955, 385885, 43249047249, 43249047249, 20402121, 12099682049, 188590, 326013, 15616, 156113, 12482483866, 1446342541, 16729791, 2834020530, 195290, 684305, 17476, 122257, 920285230, 1751807720, 14758538, 933869050,
 1288896461, 5, 4204079, 747662, 292154, 623994, 1407315, 143130071743, 122428722859, 299900, 683463, 62353222632, 32293977564, 683463, 1073485, 12374191931, 4049461631, 301394, 677112, 37292, 358832, 74182350508, 74182350508, 20082140, 14403368610, 181313, 319041, 15620, 136256, 25561162378, 3050856316, 18410590, 3057702433, 195121, 683868, 18933, 112621, 1279993202, 1096310100, 23293436, 830024977,
 1288896762, 5, 4165456, 726555, 304954, 589790, 1401336, 92718249314, 47749126578, 303021, 684123, 57315161661, 18549215839, 684123, 1048488, 8785650718, 5755790998, 298769, 667057, 36577, 366843, 30899230200, 30899230200, 20479012, 5381150800, 183874, 317390, 15859, 136089, 13649272295, 1749937373, 14934998, 2926556881, 189283, 674645, 18030, 108632, 3819458223, 1241990047, 14119493, 376878926,
 1288897063, 5, 4342117, 862324, 366288, 679583, 1402705, 121242230860, 86142757219, 355014, 672674, 67272802055, 34415828731, 672674, 1038126, 14853321253, 5718794585, 303144, 665623, 36756, 365285, 44446160964, 44446160964, 20199518, 15834565119, 183882, 304934, 15203, 138030, 26784004118, 3486294947, 21222057, 3606415342, 189799, 672741, 17600, 104063, 1140428873, 2108280467, 18474069, 1694112632,
 1288897364, 5, 4313880, 848467, 272083, 664482, 1440443, 139220681675, 108023163370, 349260, 683385, 67151239062, 24135473587, 683385, 1069502, 12619973586, 4846688501, 305370, 692791, 38269, 371342, 56577457741, 56577457741, 21775972, 15177773985, 184012, 311112, 16498, 141309, 16692599205, 3508179777, 14924003, 3748394082, 187608, 692636, 19349, 108948, 1519928796, 1646553884, 13578215, 995297608,
 1288897665, 5, 4396149, 846947, 281817, 657121, 1431776, 116812985185, 65131977538, 357930, 703676, 65271486482, 31297978740, 703676, 1131933, 12876338210, 7803409210, 310337, 689609, 36986, 363007, 43230878588, 43230878588, 17107937, 7363568799, 200045, 319200, 15731, 137513, 26001718555, 2868986701, 24352255, 2293045004, 187500, 743083, 18561, 122474, 4788974172, 819494177, 26485019, 1764763891,
 1288897966, 5, 4341179, 784287, 256230, 598800, 1428935, 108650319952, 90305368335, 335740, 671708, 71445061203, 27169366187, 671708, 1200019, 11046070284, 5019963705, 307981, 700848, 37283, 349610, 48781124056, 48781124056, 18104259, 14358073257, 183072, 308598, 15760, 132573, 21565776293, 2849891361, 14985397, 2642999471, 181156, 839063, 18771, 100367, 1645746737, 2202705398, 13029955, 705799426,
 1288898267, 5, 4229400, 760084, 298384, 605114, 1380881, 96165519334, 73959704198, 317913, 664070, 63404561242, 42465272556, 664070, 1125981, 10271334339, 4349191110, 292940, 668943, 36839, 351120, 44479702260, 44479702260, 18042604, 8604993694, 176243, 305318, 15867, 137075, 34218676839, 4039125252, 23586872, 4017267399, 183675, 770169, 20124, 99181, 867684315, 917540708, 20866364, 2006307953,
 1288898568, 5, 4465633, 849609, 498733, 663142, 1392124, 139096202400, 118923595799, 359401, 666468, 72153810336, 31803991068, 666468, 1058699, 12343903230, 10321121368, 293811, 672731, 36795, 356748, 77604381104, 77604381104, 18157722, 12545333198, 174369, 300663, 15487, 145749, 24828319045, 2794259989, 17917749, 3985251961, 182114, 673746, 18833, 137943, 5351641368, 1134764562, 10902896, 3247863095,
 1288898869, 6, 4372471, 752360, 408576, 601414, 1436241, 104500392037, 85697855950, 320415, 721911, 63126924886, 37563332289, 721911, 1053383, 11721685609, 6588840222, 292801, 712810, 37332, 362009, 50177623008, 50177623008, 16472495, 9939933231, 178573, 344746, 15990, 153113, 29914165106, 3805669983, 23456678, 3633450187, 184706, 673898, 17824, 122188, 3270583701, 2029778576, 14950764, 723699298,
 1288899170, 5, 4479135, 860889, 385241, 665348, 1446501, 127591639874, 88819896748, 370909, 732904, 65134989857, 26882785228, 732904, 1053600, 13320958264, 4776074491, 292846, 713892, 39057, 369782, 55278223365, 55278223365, 18628053, 13498095909, 179952, 351318, 15462, 156573, 21581844526, 2244933719, 14883183, 2934933530, 196245, 669865, 18565, 105331, 729830547, 1259938492, 17819949, 2095039581,
 1288899471, 5, 4312251, 711383, 361564, 576803, 1436161, 103779398247, 103760647150, 305831, 759209, 70834062405, 46533763523, 759209, 1043934, 9942845765, 8751840322, 300006, 707947, 37264, 357126, 52835866828, 52835866828, 18286323, 13558879122, 184086, 348742, 15767, 177179, 38600638417, 3937030041, 21467965, 3755384035, 197486, 664875, 17549, 102976, 3069322139, 1514148093, 18619763, 3685832194,
 1288899772, 5, 4304631, 723944, 412010, 637519, 1424204, 131062192861, 69066775981, 316209, 703316, 63106671504, 27872406106, 703316, 1041157, 11718318779, 9758447836, 300385, 691744, 37113, 368770, 47591264737, 47591264737, 18162395, 5390361425, 181011, 325353, 15724, 154198, 21968113533, 2680094818, 16068598, 3116608281, 191305, 671120, 17717, 108028, 5207421042, 1848401258, 10388408, 1812894025,
 1288900073, 5, 4199838, 671623, 347434, 530220, 1457500, 103226741541, 100331111665, 308127, 682418, 73747844648, 31962354948, 682418, 1040863, 12520150193, 4395752992, 321394, 697741, 37075, 365139, 50488793117, 50488793117, 18360891, 18561083819, 182174, 313460, 15251, 140802, 24801214392, 3374861277, 22943914, 3474642760, 193625, 663225, 18469, 109675, 829310751, 1036235633, 19901695, 2044393127,
 1288900374, 5, 4354862, 738898, 436743, 575568, 1439426, 120399480272, 76709518636, 335131, 688106, 66484420342, 21466487748, 688106, 1051690, 10565112843, 7270682857, 303424, 698836, 36361, 374313, 45530509043, 45530509043, 16895807, 10212464069, 182141, 322051, 15563, 141045, 16253504777, 2222031200, 14742271, 2407114962, 197069, 662877, 18035, 105686, 2607761402, 1493450322, 13135915, 2751389974,
 1288900675, 5, 4508596, 787805, 441660, 640582, 1436397, 102014810450, 46968782671, 361694, 682094, 69645185131, 25665338681, 682094, 1160641, 9714407937, 5046955677, 297111, 701912, 36810, 371257, 29203271755, 29203271755, 17010502, 5221450399, 177098, 313376, 15304, 149042, 19403941954, 3322661145, 24575328, 2706066575, 323114, 655750, 17825, 109224, 2535732735, 1620803500, 11289520, 525581718,
 1288900976, 5, 4672515, 698588, 374856, 545572, 1457951, 111710822468, 109468487959, 320270, 679246, 80105682126, 30900598472, 679246, 1461874, 12017755651, 3459681805, 300484, 714999, 36865, 370432, 57882193112, 57882193112, 18069733, 19002141114, 175131, 318910, 15867, 139270, 22722227164, 3442283932, 19566095, 3934803390, 634617, 659959, 18331, 104442, 1122638790, 1192184870, 17786018, 600165047,
