Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288805210, 8, 4598961, 1655524, 1053637, 1737070, 665248, 145854092464, 82993481221, 642409, 376799, 53089013094, 36623482951, 376799, 849691, 17483097198, 4396893075, 328410, 176870, 34390, 87195, 56695813454, 56695813454, 15692993, 10333212203, 244560, 50752, 14934, 31423, 29751635810, 2566110640, 26075428, 4150749182, 176169, 570297, 18404, 32080, 2249293690, 741423414, 22826601, 602246453,
1288805511, 8, 4498994, 1554844, 1028478, 1675102, 681270, 124815364991, 107894788147, 608635, 390481, 50970151075, 46166166994, 390481, 845730, 16028302880, 10129491591, 327720, 194733, 34426, 88415, 82433792592, 82433792592, 18266679, 7701751160, 247436, 59059, 15050, 35706, 37854216157, 5101542503, 30949953, 2879226386, 164340, 567316, 18660, 32083, 6104328888, 1684639216, 12261956, 1466674592,
1288805812, 8, 4475439, 1617541, 987969, 1698160, 643104, 132051578337, 99839103365, 606974, 387545, 51026604883, 37038877246, 387545, 841050, 15736551329, 6532865042, 314212, 174082, 34380, 81391, 75953898621, 75953898621, 17780768, 11945733322, 232516, 49877, 14856, 52764, 29840082628, 2535805676, 34768405, 4433524987, 159927, 557621, 17708, 32799, 2527645809, 1872703789, 27000753, 1125407698,
1288806113, 7, 4438567, 1613221, 967410, 1659222, 620987, 155488966877, 104014213181, 619965, 372032, 56368662255, 37347286774, 372032, 866598, 18450422797, 3814238771, 310722, 179226, 34506, 59146, 67009854684, 67009854684, 16439377, 7472854245, 230641, 48590, 14526, 44816, 31118769744, 3139677301, 40596265, 2804975753, 154111, 593396, 18162, 33532, 1420230637, 1258144577, 47567805, 381907968,
1288806414, 6, 4342887, 1614435, 911101, 1600943, 622862, 107751717606, 61298405711, 630155, 355854, 49728226686, 25469162462, 355854, 840344, 11168858140, 7417789087, 308313, 185674, 34628, 56508, 43310934473, 43310934473, 17931676, 7511095111, 226088, 54144, 14722, 27616, 18628362123, 3192093099, 18256150, 3510848646, 156342, 561589, 18514, 38794, 4703198653, 1462616392, 16050745, 462595803,
1288806715, 6, 4341490, 1615370, 923577, 1607979, 610761, 147604323742, 91879056372, 616859, 361009, 50576070423, 29596850029, 361009, 832445, 19517294944, 7703905441, 312696, 177970, 34945, 55309, 70532516167, 70532516167, 18732512, 8697938781, 233777, 51500, 14738, 29697, 24097726027, 2117936586, 20887166, 2931334025, 154528, 568508, 18190, 33138, 3609482088, 2227900358, 31896373, 1074156194,
1288807016, 7, 4232638, 1575164, 860655, 1579317, 612913, 101911167664, 70676532613, 580301, 355377, 48241685219, 18653483564, 355377, 830235, 10452611901, 4537401283, 308684, 172812, 35020, 52304, 53755372869, 53755372869, 17776022, 5235792008, 226248, 50892, 14842, 27658, 13390488626, 1934019922, 20726881, 3219586631, 151766, 560005, 18219, 33104, 2434789586, 1009178299, 26434595, 553221144,
1288807317, 7, 4224549, 1583965, 855717, 1574702, 601881, 131894134041, 88222301279, 581983, 340512, 62009970301, 36291734224, 340512, 844180, 16423746134, 2961516983, 300941, 182605, 35538, 50712, 65393121460, 65393121460, 15782493, 7747816251, 215115, 50533, 15052, 27649, 31011308368, 3637680488, 19153873, 1199974318, 158534, 576391, 17807, 32290, 580847265, 1547690894, 11291176, 491464107,
1288807618, 6, 4232672, 1612207, 830356, 1534029, 602693, 137755982439, 117235767841, 617569, 344570, 55738303970, 31948797972, 344570, 844669, 13774471688, 8458485723, 301022, 175122, 35730, 50252, 90171195951, 90171195951, 16261173, 8650056608, 215641, 53209, 14523, 26841, 24208114372, 2151146593, 27661614, 5406190121, 172637, 561027, 18074, 31894, 4714190569, 1648831072, 38526484, 916084100,
1288807919, 6, 4133000, 1580575, 808721, 1512508, 591435, 120403090648, 82118579052, 599387, 336983, 63343579547, 41015577529, 336983, 816932, 14546941438, 7454480620, 297979, 175041, 34818, 51578, 61265509470, 61265509470, 16040413, 6914484119, 213239, 51411, 14783, 26850, 34837088180, 3886251714, 20465897, 1828128627, 153629, 560433, 17649, 31648, 4625182755, 1472005688, 32629121, 691423129,
1288808220, 7, 3943029, 1444278, 784877, 1371301, 572037, 113794659916, 76438868729, 539791, 328672, 47922011039, 31342463197, 328672, 814802, 11832639021, 8630243933, 277767, 173403, 34432, 48402, 57500977833, 57500977833, 14710447, 5230603320, 206355, 49068, 14429, 25028, 24036934026, 3064849156, 21940964, 3949729918, 150961, 558334, 18158, 32527, 6937434849, 1217959124, 24224192, 140733795,
1288808522, 7, 4054107, 1526299, 802762, 1459048, 583612, 137982548282, 108923979060, 595383, 331224, 51034271205, 34409120202, 331224, 811957, 11240099896, 7408718846, 285996, 179033, 35704, 49346, 77506326299, 77506326299, 18077702, 7611320810, 206411, 50547, 14941, 27196, 29019964354, 3517955062, 16774522, 1227338811, 149534, 561244, 17856, 31175, 3790821747, 2113694777, 15949541, 642145821,
1288808823, 7, 4097141, 1575708, 800525, 1472452, 588767, 134922035756, 73549796039, 596925, 326359, 55888437702, 28155353175, 326359, 807333, 11441345983, 6127588123, 276770, 186673, 35145, 49800, 51440077740, 51440077740, 16485417, 6300235089, 199622, 48524, 14582, 29257, 21323811194, 2443164663, 27927182, 4169607043, 145064, 562978, 17497, 31222, 3476574544, 1275044624, 28554602, 692345318,
1288809124, 7, 4169197, 1638383, 792461, 1458425, 603965, 139518739184, 76356869019, 587597, 336502, 61597081604, 32028150228, 336502, 799468, 15571251912, 2847414564, 274497, 214336, 34363, 48991, 54196536221, 54196536221, 18399746, 6634522813, 208245, 52009, 14609, 28657, 27065369040, 3116450034, 15944259, 1370025949, 144142, 557686, 17936, 30992, 1066158876, 1105638274, 14076738, 376671140,
1288809425, 7, 4143943, 1558923, 763022, 1451023, 628486, 133667542547, 85266623523, 582813, 353911, 56605599266, 29499587487, 353911, 841202, 14347468665, 7559207929, 290294, 217586, 35315, 45145, 63745524516, 63745524516, 19286051, 5982646120, 198569, 50244, 14796, 51613, 22334968161, 2817784403, 27566906, 4130015794, 188959, 552724, 17733, 28629, 3734374774, 2052380209, 13322128, 634018779,
1288809726, 7, 3983763, 1498143, 742339, 1416189, 585928, 127539859985, 78910836942, 554591, 323608, 57561770229, 35832241461, 323608, 835391, 14277590298, 6163184114, 281586, 193390, 34946, 42061, 56864877426, 56864877426, 16376397, 6572451542, 189783, 51135, 14187, 35539, 30838764115, 2771024185, 16192689, 1895052160, 186319, 555995, 17465, 28851, 3571521478, 1372628026, 11076054, 619848500,
1288810027, 6, 3991887, 1556537, 728442, 1395027, 568559, 139532784256, 91698779633, 610543, 304908, 62983491195, 37977681110, 304908, 834980, 14839906133, 4356672093, 274053, 180411, 34156, 41463, 66395517464, 66395517464, 14252011, 6302024797, 180677, 47695, 14244, 27420, 30661244231, 4207991464, 19365160, 2732964725, 187900, 555355, 17578, 28534, 1521024120, 1566819661, 19276820, 832902049,
1288810328, 6, 3947310, 1522841, 713245, 1393364, 572669, 126397003436, 91118503223, 582236, 309114, 51776074333, 42396311869, 309114, 830988, 18475720028, 7886097386, 275191, 184388, 35529, 44096, 69127080806, 69127080806, 15743783, 4881099843, 184882, 51747, 14652, 25124, 36551552195, 3183254027, 21324482, 2381416173, 185253, 553073, 18108, 29012, 4048243347, 1639885285, 7421627, 924890220,
1288810629, 6, 3987982, 1550492, 716641, 1393669, 576951, 144963317886, 86541855268, 617760, 301639, 62968178341, 30174566625, 301639, 843843, 17468140111, 6642112553, 272012, 189396, 34644, 43288, 59460049363, 59460049363, 15717731, 10685253031, 172251, 52401, 14417, 28066, 23809885612, 3486827031, 20134339, 2729712892, 197477, 554345, 17585, 28370, 3743980390, 1310945268, 23783412, 1072822007,
1288810930, 7, 4048809, 1583303, 723578, 1418871, 587497, 120391587190, 82806171296, 626632, 313139, 63956750864, 40698178675, 313139, 842990, 12084455072, 3570191871, 277903, 197211, 35705, 42974, 63244890973, 63244890973, 15933370, 4039572670, 183103, 54413, 15000, 28508, 33738051210, 3603538961, 15977417, 2886302560, 189652, 560390, 18205, 29669, 1395017024, 1475859118, 12418813, 321900510,
1288811231, 7, 4043505, 1608591, 729503, 1418347, 578957, 139343968183, 88788235175, 645529, 297545, 64835177518, 30557237902, 297545, 830436, 15002680508, 7790059399, 268024, 195630, 35143, 42209, 61762104610, 61762104610, 16512056, 6872814526, 175579, 47933, 14449, 24108, 23960823509, 2802236781, 26798617, 3111185671, 181496, 554828, 17937, 32590, 4335762382, 1858017377, 22790783, 873051754,
1288811532, 7, 3957184, 1548618, 713751, 1376325, 571367, 143531793701, 96558620794, 611373, 291162, 56383090759, 26702471218, 291162, 833897, 20333050350, 7761544599, 264788, 201655, 34866, 41060, 64948244882, 64948244882, 16293719, 10986991262, 171916, 50014, 14737, 23842, 22433080743, 1980584229, 11102571, 2018615282, 184385, 556560, 18594, 32075, 4734743607, 1760185567, 24610925, 560502369,
1288811833, 7, 4060622, 1577433, 691557, 1370420, 572550, 108355282038, 52027025983, 638896, 314237, 70803835742, 30744395303, 314237, 906523, 10306725819, 2810184675, 265443, 190122, 35396, 40337, 35132577230, 35132577230, 20342503, 6635626476, 189189, 50979, 14915, 23785, 24048144868, 2447742068, 37136414, 3915531540, 190526, 621421, 20018, 30915, 590027878, 1557482846, 18099916, 341256881,
1288812134, 7, 3896411, 1548688, 689180, 1361384, 540445, 122513826568, 79530825164, 619853, 290467, 62339250934, 29590078082, 290467, 829173, 16065753086, 7404393017, 252930, 182731, 35747, 39802, 56549926087, 56549926087, 15297619, 7501323773, 171225, 50855, 14539, 23753, 25792507386, 1950703596, 20195998, 1573157731, 190583, 549839, 18186, 30292, 3475334335, 2228798297, 17360901, 857754902,
1288812436, 6, 3954393, 1546373, 693067, 1364396, 548091, 146793049770, 102133297741, 623668, 330141, 69195426687, 28622989953, 330141, 838207, 13188612399, 8772315622, 252359, 183873, 34899, 38729, 74643664372, 74643664372, 16755004, 5795077135, 168037, 89053, 14681, 23429, 22878794250, 2411673300, 26486425, 3094956431, 188347, 558502, 17243, 31489, 6204411988, 1536890412, 20126632, 464430214,
1288812737, 6, 3918047, 1472015, 704255, 1323408, 554555, 98670503438, 79071073242, 599687, 353144, 61109769779, 27431454106, 353144, 835635, 10446117058, 2995539888, 254542, 187272, 39104, 39220, 53672148402, 53672148402, 16569779, 9606817949, 187872, 94079, 14386, 26652, 22693195920, 1952892576, 22995152, 2527641116, 186447, 554060, 18216, 31700, 1207930780, 1314998903, 5905808, 204670305,
1288813038, 6, 3914717, 1495376, 678755, 1323714, 543954, 140121344731, 73828551158, 593967, 360447, 60842934881, 20518941058, 360447, 837737, 16202182180, 4959720868, 249828, 190516, 35322, 39530, 47692181470, 47692181470, 17449997, 6916417550, 166535, 95749, 14329, 49510, 15005323385, 2230063554, 19673343, 2953981574, 190005, 553108, 17308, 33285, 1494619945, 1993252756, 20788103, 572736329,
1288813339, 6, 3951086, 1533728, 679199, 1340108, 574115, 108284119275, 54777414802, 610267, 342267, 65091324911, 28866677667, 342267, 823231, 11289605942, 7733380156, 254088, 211799, 34443, 38304, 35335324247, 35335324247, 21189841, 4816667873, 171178, 95174, 14212, 30203, 23943536304, 2441437965, 19274903, 2046686692, 183374, 544199, 17533, 30110, 5014266865, 1507813124, 8447830, 534912749,
1288813640, 7, 3916428, 1553110, 658960, 1324385, 552165, 149910568643, 93894369692, 608077, 324930, 72215718481, 25244817954, 324930, 828735, 13391503126, 4273217801, 250971, 195654, 34709, 42114, 66822129014, 66822129014, 17478732, 10164994467, 167326, 89016, 14438, 26579, 19687444470, 2330595129, 22931484, 2482251857, 189112, 538703, 18183, 30018, 1074459651, 1746378834, 19360923, 1092642246,
1288813941, 6, 3885114, 1527669, 667511, 1317162, 542182, 120455565926, 97204560586, 606447, 316402, 65761644624, 27919450827, 316402, 832818, 15260584936, 7345816863, 251020, 181689, 34576, 40198, 70767078053, 70767078053, 19310743, 8115083721, 158292, 90401, 14360, 25044, 22617456505, 1753094065, 15629826, 2827312830, 185998, 533384, 33500, 30689, 2550834211, 3073072691, 13187967, 670577704,
1288814242, 6, 3627479, 1319950, 654464, 1210181, 524876, 120469486183, 77455238667, 520086, 313197, 56292326121, 17581569223, 313197, 816453, 16778947012, 7513460124, 240520, 184860, 33760, 35761, 49357426783, 49357426783, 16266742, 9368919830, 155858, 90818, 14213, 24833, 12742550792, 1979655157, 17571598, 2553374432, 184196, 543954, 17274, 28302, 5492196908, 773157393, 24069607, 758978932,
1288814543, 7, 3806271, 1479631, 668902, 1285198, 548330, 119827015533, 75815339212, 611849, 314694, 60954805608, 17783062232, 314694, 796170, 18529583713, 4401011680, 241124, 199504, 34958, 38924, 58561713400, 58561713400, 16617236, 4569815659, 163929, 84812, 14874, 25146, 13900849091, 1336726794, 11029777, 1938910609, 181393, 530657, 17916, 28544, 1473344870, 1849188581, 20543751, 715794537,
1288814844, 6, 3717080, 1415371, 643647, 1241529, 547228, 100926316851, 65504991571, 573888, 315351, 61792331032, 19554467906, 315351, 796916, 12418516738, 4142329954, 241184, 202847, 34677, 38188, 40956300679, 40956300679, 18664812, 7037115762, 160338, 85810, 14191, 23596, 13547574731, 2707021092, 11420536, 2987088412, 186501, 524915, 18449, 28337, 1382239149, 1559450794, 21107157, 497393830,
1288815145, 6, 3641288, 1348619, 635325, 1214121, 553464, 96220544582, 57619699819, 540039, 308596, 55331384201, 19809091300, 308596, 796723, 11999506234, 6672450571, 236544, 210819, 34203, 37701, 37644584033, 37644584033, 16952893, 8550953939, 157899, 83929, 14527, 23364, 14993289730, 2122842343, 11804834, 2199305508, 182506, 530788, 17658, 28246, 4646683396, 859037894, 8851041, 412046430,
1288815446, 6, 3685603, 1368523, 642005, 1212289, 541424, 97933597479, 71636381928, 567906, 308027, 53687414734, 15131601060, 308027, 827190, 15779101809, 3539969256, 236516, 204061, 33882, 37313, 45534595468, 45534595468, 22399949, 6703116932, 156282, 83257, 14680, 23518, 10318349001, 1746108048, 18737359, 2830755034, 177748, 549760, 17840, 33874, 1367784159, 1270667715, 17697942, 470771444,
1288815747, 6, 3580540, 1276504, 652427, 1171031, 542411, 101440303869, 79716608558, 526266, 294389, 52788538969, 18711167672, 294389, 816286, 16731641635, 4772809204, 231038, 205872, 33827, 37775, 49520811609, 49520811609, 17573439, 9382757051, 148202, 79723, 14180, 23778, 13251950127, 2027280425, 12943421, 2989846752, 177779, 540890, 17479, 29944, 1018053806, 2281750433, 10158229, 686122451,
1288816048, 6, 3518253, 1194570, 650658, 1127243, 567503, 92917818036, 73411026211, 474833, 308260, 43975169326, 13867907955, 308260, 798713, 13838591909, 6794940204, 234486, 228273, 34010, 39736, 50932618705, 50932618705, 19772494, 7019027320, 158324, 80008, 14224, 24424, 9101326725, 2020558243, 23063886, 2511811190, 176617, 524151, 17737, 30185, 3501925349, 1964624571, 15452732, 498851386,
1288816349, 5, 3511092, 1160164, 674791, 1133531, 572145, 78403217771, 83383827631, 461269, 316889, 39834446094, 17099691136, 316889, 788582, 13567302064, 3541108008, 234909, 228096, 37231, 37792, 59117808862, 59117808862, 24642704, 8161293615, 160287, 85684, 14735, 27329, 11981004938, 1904002735, 19583617, 2799715675, 175526, 516278, 18609, 29328, 1404321373, 914573139, 16071271, 534192222,
1288816650, 5, 3448566, 1101163, 659038, 1108884, 560569, 74971166735, 65471573599, 425914, 351756, 25224508371, 13544198192, 351756, 777434, 14638393315, 5376667128, 227753, 228614, 33475, 38547, 42804420637, 42804420637, 17425282, 5883246553, 156226, 96997, 14182, 49480, 8090364479, 2741402254, 25592218, 2453751143, 154437, 523737, 17588, 30829, 1461091590, 2646949163, 18068722, 520112340,
1288816951, 5, 3411081, 1081757, 612650, 1065580, 545660, 73153312506, 90028704430, 408308, 314829, 24773771346, 15445771433, 314829, 857565, 12251118435, 5434804581, 217991, 222366, 34005, 37501, 64954231389, 64954231389, 21225319, 8540641927, 156549, 87049, 13735, 29042, 10614107974, 2030182794, 18151603, 2574459415, 251680, 519219, 17595, 30505, 2319260991, 1767277869, 13011837, 534478110,
1288817252, 4, 3289392, 1025913, 591163, 1028771, 534377, 68084424408, 105398392203, 366890, 288651, 25395403526, 12003992844, 288651, 850712, 12135599449, 3561306546, 214770, 217972, 33222, 37133, 82204746162, 82204746162, 24515163, 5577731766, 146866, 77107, 14089, 21662, 7486879121, 1691306529, 14426457, 2670336588, 149144, 617743, 17354, 29553, 2013896212, 864186765, 19847534, 288253428,
1288817553, 5, 3104013, 987960, 570770, 982727, 522909, 64652602328, 80207283049, 361519, 291184, 19840061747, 15972565047, 291184, 732476, 12817104231, 4884960476, 206662, 213812, 33188, 34169, 52917920062, 52917920062, 20551796, 6000890382, 142159, 85625, 14333, 20962, 10620841884, 1706769179, 24292894, 3078085054, 125294, 519476, 17466, 29193, 1395943338, 2447940768, 13264921, 307093320,
1288817854, 5, 3011633, 946251, 577896, 956181, 488880, 60268095494, 75218344573, 356674, 287636, 23782936211, 11086653451, 287636, 712329, 11533314373, 5359349218, 212950, 173242, 34296, 37154, 49681691758, 49681691758, 23863480, 9222404631, 151628, 70820, 13605, 21865, 7210297094, 1458194646, 12209525, 2217277317, 132367, 496331, 17617, 30097, 2311537120, 1190455673, 18624037, 1114711362,
1288818155, 4, 2998341, 930794, 576891, 943314, 488374, 61701900785, 90427132052, 352057, 291706, 16224538764, 15187851720, 291706, 711976, 7658738807, 3340102545, 207978, 179153, 33513, 34615, 60929069080, 60929069080, 21780151, 5852410663, 155000, 72839, 14289, 22158, 9887139444, 1762674137, 16398519, 3180771394, 123361, 504333, 17781, 30902, 1170245119, 1478003510, 12445491, 309922728,
1288818456, 7, 3013152, 950106, 554218, 941119, 501181, 58169304221, 67532202685, 348513, 294653, 19635130258, 11125078451, 294653, 714359, 8689073829, 5106919377, 210787, 188615, 32962, 35884, 45797099062, 45797099062, 21351888, 5292035130, 155949, 71700, 13813, 23002, 7131633035, 1277635283, 12771406, 2333207726, 121410, 496963, 17510, 29986, 1188995896, 2784104643, 20661110, 365140729,
1288818757, 7, 2940041, 890767, 548419, 909161, 498123, 52064310236, 72059615990, 331520, 287716, 15112862464, 15187911072, 287716, 716303, 7255289607, 5114335470, 202551, 191614, 33275, 35997, 43063946673, 43063946673, 26295561, 7320779417, 143503, 77493, 14089, 24802, 10420187317, 1460567214, 16793830, 3015562653, 122533, 489504, 17718, 29235, 2224110832, 1572605772, 11947943, 451040917,
1288819058, 7, 2941624, 912109, 558788, 917564, 489123, 48018006322, 77511102268, 349549, 277373, 21369949934, 10753987493, 277373, 705528, 5753025152, 2583175682, 205996, 184480, 32466, 34771, 51567888346, 51567888346, 19349750, 7037952637, 146887, 66401, 13982, 21362, 6570589275, 1391399546, 11089575, 2457578507, 119346, 478642, 18368, 29014, 1111016350, 697345649, 19532417, 279718064,
1288819359, 7, 3145231, 1082638, 568829, 1007232, 496732, 71627294871, 76344806986, 432655, 276069, 34153282256, 16871646749, 276069, 722269, 9020051912, 5298207333, 216852, 180760, 32370, 32723, 43938146585, 43938146585, 23340191, 8052648903, 146643, 67695, 13873, 20130, 11947424514, 2115449993, 17116773, 2521507664, 155209, 475920, 17854, 31116, 1341700121, 2765523746, 14248342, 408749235,
1288819660, 5, 3041472, 962005, 555732, 937906, 494390, 73667680292, 67782290998, 366594, 278780, 27483842397, 16010813072, 278780, 751911, 9097252183, 4986572035, 223669, 171712, 32613, 33833, 48490411155, 48490411155, 44833817, 7037118038, 146747, 67385, 14238, 21004, 10602897414, 2626033069, 12365822, 2637996032, 162543, 471568, 17658, 29328, 2645693026, 1189514772, 23487606, 233435692,
1288819961, 5, 2981682, 847319, 574930, 890222, 500772, 50556283202, 79209707309, 329326, 292234, 16521772925, 14438472764, 292234, 767745, 7759998323, 4185520594, 225731, 173447, 33776, 33728, 48150926324, 48150926324, 18851025, 6339456638, 153916, 71856, 14407, 24628, 10015924292, 1649251538, 15764727, 2384127675, 170871, 469973, 17998, 27957, 2448975027, 984178775, 24647150, 246903487,
1288820262, 5, 3048914, 864870, 549427, 882779, 491299, 49537847272, 52456527912, 332218, 341422, 14303228001, 10322483699, 341422, 803205, 7173905044, 5283625258, 221539, 169075, 32451, 33487, 35520107876, 35520107876, 29022762, 4977781974, 152521, 94550, 13676, 48711, 6157378612, 1759339220, 14660297, 2194622339, 175872, 486842, 16740, 29692, 1306644378, 2654132691, 27014665, 616847011,
1288820563, 5, 3120203, 961214, 578297, 950988, 516565, 67310015384, 76310518064, 377880, 313576, 31455439705, 12686698563, 313576, 751813, 11531116784, 5752901983, 220564, 190980, 32048, 36677, 48855199349, 48855199349, 22956459, 6540484636, 146829, 99706, 13731, 26819, 6906412119, 1678045174, 20051549, 3193720226, 162727, 467880, 17658, 27402, 3188524858, 1345584100, 28844942, 211869452,
1288820864, 5, 3083652, 959673, 560297, 923562, 477923, 46021764117, 35420673311, 383790, 302058, 31141280665, 9577726494, 302058, 784952, 5981236741, 3001184197, 210598, 167570, 32747, 33725, 24600539524, 24600539524, 17428349, 3052513325, 143413, 95396, 13500, 23122, 5875260096, 1787671485, 31246220, 1783327344, 156854, 509101, 17155, 26411, 1218324803, 1426864328, 8200139, 253279708,
1288821165, 5, 3048010, 954628, 544146, 917750, 486289, 69314906726, 71568397962, 371279, 292727, 36660042868, 13757327093, 292727, 771519, 8521646678, 3774451684, 224401, 162393, 32361, 30947, 46960378674, 46960378674, 28887578, 5748488017, 141181, 90498, 13929, 21644, 8372443437, 2048236352, 21725324, 3043867874, 159205, 509074, 16763, 26418, 1033121122, 1620514701, 17101849, 301237363,
1288821466, 6, 3762438, 946334, 532661, 914180, 481508, 71524371635, 57820783475, 369091, 301066, 29659885083, 10959175087, 301066, 1502094, 9967070374, 7226246735, 204631, 177247, 31615, 33238, 35515913714, 35515913714, 32866037, 5310557379, 139008, 99841, 13374, 21563, 6141394830, 2414083326, 19792803, 2273356529, 940631, 455507, 16674, 26834, 4166919137, 1205963090, 21923890, 455853491,
1288821767, 5, 3877013, 1025630, 537262, 947476, 481570, 68537207787, 50543109631, 405405, 289089, 37404707305, 10923270046, 289089, 1544847, 8812018467, 2923950470, 208635, 173777, 32914, 29821, 32656584627, 32656584627, 26290178, 5810724387, 142644, 84275, 14188, 21264, 6316424486, 1410163901, 23404872, 2977214462, 1002067, 440351, 16571, 27031, 792605199, 1464032446, 6918981, 321413016,
1288822068, 5, 3225902, 1010700, 515199, 927060, 473096, 74584067609, 74510108608, 400877, 285150, 44140959888, 10521999591, 285150, 942968, 10282696690, 4655486679, 212795, 161130, 32147, 31946, 48193793979, 48193793979, 33325598, 8336247614, 143106, 80659, 13491, 20431, 6320659609, 1097332804, 27584339, 2841160250, 388429, 468813, 16612, 27269, 1308981470, 1919347317, 20061002, 430430697,
1288822370, 4, 2921727, 982583, 507031, 915943, 462247, 85546131268, 60166061270, 373069, 280842, 36417431468, 10725675659, 280842, 690227, 11629488855, 6181956304, 206081, 155125, 31358, 32048, 44055399573, 44055399573, 35336746, 5238957675, 148288, 72423, 13743, 19332, 5826073446, 1541940259, 22133926, 3261687975, 166043, 436757, 16381, 28781, 3814369174, 1479161116, 12584496, 295321252,
1288822671, 5, 2900834, 925264, 532771, 874441, 441082, 86152478571, 57985865018, 370539, 280541, 28585135971, 5765506743, 280541, 722395, 11627569816, 2925719830, 197096, 152863, 29176, 29871, 33869573632, 33869573632, 20051912, 7131696460, 141877, 70767, 13902, 20821, 2885155653, 827400936, 17686423, 1637377813, 201760, 433892, 17554, 28892, 996526297, 1167796881, 17552692, 577288300,
1288822972, 4, 2694085, 848073, 487399, 802650, 430905, 58522742672, 64679054630, 333840, 253871, 34170696060, 9117942246, 253871, 675045, 7698565380, 2945508385, 187376, 145042, 28382, 29029, 45462978922, 45462978922, 30538629, 5444256257, 126920, 66057, 11938, 19780, 5022808342, 828150153, 23404177, 3145877454, 146305, 413648, 15673, 27758, 870116811, 1437507398, 10014343, 411454285,
1288823273, 4, 2782743, 900912, 505365, 855024, 452134, 72723955216, 59848469408, 360455, 247744, 39287377843, 7350448661, 247744, 677674, 8733868467, 4429861822, 196723, 162758, 32134, 28279, 42581404299, 42581404299, 28367387, 5242918942, 122740, 66120, 12502, 19567, 4168254415, 904789047, 23644708, 1875847552, 149994, 433402, 16197, 28895, 2546730601, 1175774806, 16719709, 222487588,
1288823574, 5, 2834424, 883395, 544462, 871885, 453285, 76350833826, 66550033651, 363066, 268079, 40383902941, 13217731225, 268079, 686376, 11854630251, 4065886354, 192916, 154322, 31772, 33100, 45685858465, 45685858465, 21936575, 5947904513, 128966, 70056, 12640, 27507, 9351381325, 1462256856, 29862352, 2248574492, 160966, 429545, 16804, 28699, 1965332334, 1288909032, 11840389, 377857882,
1288823875, 4, 2766208, 857681, 515348, 831975, 436657, 64283767395, 71234765583, 349611, 297707, 35463375718, 16716012822, 297707, 659936, 10319521037, 5126194824, 198210, 140430, 31625, 30935, 53356910535, 53356910535, 42579022, 4740029432, 131255, 74294, 12641, 50924, 12637417803, 1242318166, 20779796, 2438062846, 150493, 420653, 15837, 27893, 1878149023, 1589335664, 14026782, 340059905,
1288824176, 5, 2801659, 930150, 491121, 869027, 425385, 71075913059, 69458476314, 366775, 288634, 40340886205, 16708157040, 288634, 667728, 10201267540, 3582970562, 186897, 138118, 31387, 27782, 51162684581, 51162684581, 26391784, 5636063562, 119280, 107659, 12274, 21923, 12913295251, 1512573844, 25547628, 2138376867, 149319, 420549, 15945, 28812, 2115263039, 532730948, 8216617, 287410714,
1288824477, 4, 2761011, 877748, 489668, 843535, 441498, 68498917000, 70714233558, 345777, 281823, 34646545426, 19965295284, 281823, 671494, 9896835283, 3271169699, 185580, 160702, 30891, 29113, 53969800442, 53969800442, 19952444, 5306201441, 117781, 106028, 12280, 19580, 14341510773, 1477548815, 18656009, 3725642948, 144457, 426541, 16087, 28722, 1424394257, 1021216934, 20010843, 390686619,
1288824778, 4, 2833513, 811972, 521264, 827754, 464319, 59511038031, 61173790049, 329203, 286735, 32038402298, 20459670165, 286735, 750350, 7945236799, 5474583444, 185959, 176422, 32223, 28890, 43352677622, 43352677622, 51173746, 4520377059, 113857, 113222, 12718, 19132, 15956389234, 2002760260, 30283262, 2376722706, 145195, 485796, 16162, 28009, 2298718772, 1630982502, 4572554, 235459787,
1288825079, 4, 2576624, 725930, 452531, 723414, 435290, 67424698419, 52002625268, 283673, 284618, 32979153632, 19349131648, 284618, 679279, 8573972347, 3693158883, 185044, 155571, 30866, 28554, 35280542810, 35280542810, 19173989, 3877631401, 115991, 110106, 11961, 20638, 14598289843, 1711606340, 39941152, 2629263916, 141715, 417616, 15659, 28477, 1938665791, 698507860, 19175527, 312549295,
