# RATIO_10vts, density
0.963819691577699, 1
0.89745601753939, 1
0.916462468349261, 1
0.94376472436328, 1
0.960570774731614, 1
0.812429901064846, 1
0.814812362705287, 1
0.578111213970205, 1
0.536695109625805, 1
0.727006697456532, 1
0.998875043267567, 1
0.905075254910781, 1
0.826540919018648, 1
0.998880102319342, 1
0.907610671762497, 1
0.984615384615385, 19
0.882698412698413, 1
0.804432138765714, 1
0.999683362118595, 1
0.784076707606119, 1
0.651754890928908, 1
0.952541296654247, 1
0.857941303326408, 1
0.827645934699226, 1
0.902915409449875, 1
0.99895724713243, 5
0.953612479474548, 1
0.713894042465471, 1
0.632826968789344, 1
0.872925675051283, 1
0.745800865800866, 1
0.741472448545771, 1
0.635046456421841, 1
0.763139423098649, 1
0.770618072294818, 1
0.999862825788752, 1
0.836129804524578, 1
0.999850070275996, 1
0.732613887381366, 1
0.863101715011382, 1
0.817647031233235, 1
0.899530160884923, 1
0.868075640616424, 1
0.91800164602346, 1
0.847194418439301, 1
0.999737394957983, 1
0.545864028099673, 1
0.980211081794195, 1
0.814300012556465, 1
0.85004591795488, 1
0.900952667286001, 1
0.91140394270914, 1
0.80667750237031, 1
0.997017432718742, 1
0.756694828469022, 1
0.837314945207729, 1
0.859135480019441, 1
0.829427083333333, 1
0.836773646084697, 1
0.820129061290806, 1
0.925309277750552, 1
0.858613380083968, 1
0.99958796868562, 1
0.707780873274611, 1
0.998856707317073, 1
0.999771889454737, 1
0.463261296660118, 1
0.832159986506115, 1
0.588012100217395, 1
0.873643410852713, 1
0.860062413758804, 1
0.506329113924051, 1
0.899884256236269, 1
0.577450980392157, 1
0.502674801206471, 1
0.862789279642078, 1
0.924917491749175, 1
0.627336620689726, 1
0.674868310701644, 1
0.897848008814955, 1
0.854818094370763, 1
0.999026553230639, 1
0.603553921568627, 1
0.892149911395379, 1
0.76935583004662, 1
0.815889234227291, 1
0.508125699672582, 1
0.910202953039449, 1
0.842833484073934, 1
0.999138783073139, 1
0.93491282211557, 1
0.998960870005111, 1
0.727353896103896, 1
0.899147361647362, 1
0.920595238095238, 1
0.870278082945111, 1
0.896097862786077, 1
0.697652577635079, 1
0.792418529183235, 1
0.682926829268293, 2
0.910594568893786, 1
0.999586214845551, 1
0.886716293995809, 1
0.840597729567064, 1
0.913544776119403, 1
0.87563494114026, 1
0.67985314295284, 1
0.264255561490219, 1
0.834146341463415, 1
0.807362206892342, 1
0.995273443517359, 1
0.997983683242805, 1
0.866122766122766, 1
0.977253102209647, 1
0.770040504203266, 1
0.999015748031496, 4
0.827026904943805, 1
0.405461050054629, 1
0.764434232434233, 1
0.925021513742792, 1
0.883647798742138, 1
0.997365378797701, 1
0.869623960695389, 1
0.861013328776487, 1
0.870167612578739, 1
0.759290152202308, 1
0.936468581923128, 1
0.815372774170763, 1
0.884606533582422, 1
0.734982139517414, 1
0.804132606155688, 1
0.83454620128221, 1
0.443507818079893, 1
0.999283154121864, 3
0.999412506497902, 1
0.882602972076656, 1
0.332783141668029, 1
0.501412484514185, 1
0.624872448979592, 1
0.804131054131054, 1
0.820742347758369, 1
0.797549942846614, 1
0.843162673018873, 1
0.753950680025168, 1
0.838984130225006, 1
0.80524733202017, 1
0.976506628292343, 1
0.950703911485528, 1
0.843665594638895, 1
0.999539877300613, 1
0.809228984939475, 1
0.836229975523262, 1
0.606422443774635, 1
0.992926291395679, 1
0.801099205094206, 1
0.848238482384824, 1
0.834188034188034, 1
0.811107183629556, 1
0.998999703615886, 1
0.91588785046729, 1
0.74187845535679, 1
0.795817749270352, 1
0.799214657797044, 1
0.387933769288301, 1
0.587585034013605, 1
0.997752808988764, 2
0.917025592305072, 1
0.682434830300684, 1
0.917803547947779, 1
0.622294372294372, 1
0.92205031810295, 1
0.737211278758183, 1
0.900608794714058, 1
0.982398327296286, 1
0.666302643369176, 1
0.852157943067034, 1
0.719879518072289, 1
0.789304212038126, 1
0.872703039590063, 1
0.636206896551724, 1
0.579678937724087, 1
0.972086213517665, 1
0.866988742817781, 1
0.930108902192965, 1
0.854767123759963, 1
0.759842519685039, 1
0.673814096680313, 1
0.79166163141994, 1
0.99457892082703, 1
0.734587494831562, 1
0.999264631812229, 1
0.998461538461539, 3
0.924111249996729, 1
0.891111575520464, 1
0.733594253750242, 1
0.785804420631096, 1
0.874904893086711, 1
0.825949897365004, 1
0.985782014244777, 1
0.833355082587819, 1
0.934588248820705, 1
0.866539867485339, 1
0.958904109589041, 1
0.906836659275684, 1
0.859117671016575, 1
0.999466950959488, 3
0.711486558437637, 1
0.999817251461988, 1
0.820326061454323, 1
0.598039215686274, 1
0.995774647887324, 1
0.932153816647488, 1
0.998782404700868, 1
0.893246583328105, 1
0.905946601941748, 1
0.830293475853698, 1
0.838272161495631, 1
0.996153846153846, 18
0.832722756580851, 1
0.969924812030075, 1
0.512387387387387, 1
0.856808196962996, 1
0.800756142712828, 1
0.849860010360509, 1
0.926258992805756, 1
0.810707298663331, 1
0.817797725150666, 1
0.906052532322674, 1
0.938517665130568, 1
0.87053863448715, 1
0.910428294259816, 1
0.852385456924935, 1
0.999079443984166, 1
0.801868175224773, 1
0.585954254791467, 1
0.441302060456487, 1
0.906161944332012, 1
0.774174689032701, 1
0.961503623188406, 1
0.833648393194707, 1
0.849654753581306, 1
0.623577235772358, 1
0.825108843437079, 1
0.878463809181005, 1
0.891893782334017, 1
0.95043404027414, 1
0.787218141054348, 1
0.653333333333333, 1
0.819244809546373, 1
0.685061315496098, 1
0.879814833236208, 1
0.791395154553049, 1
0.95357932665625, 1
0.67801871684272, 1
0.872776610644258, 1
0.999602227525855, 1
0.868340873343952, 1
0.814455010941848, 1
0.833076923076923, 1
0.870989304812834, 1
0.870015752696701, 1
0.84134421385287, 1
0.841451522333875, 1
0.822182934436456, 1
0.683877415056629, 1
0.809123649459784, 1
0.868385386760053, 1
0.999103498318246, 1
0.87141534241088, 1
0.584485506326765, 1
0.586493741774191, 1
0.897517887529821, 1
0.62058445728966, 1
0.859185215722928, 1
0.763506361484219, 1
0.968398268398268, 1
0.89576317917422, 1
0.847828988666485, 1
0.998356807511737, 1
0.842721116556598, 1
0.716216216216216, 2
0.999809030369813, 1
0.628493265993266, 1
0.680469766576729, 1
0.886283575085722, 1
0.820117525454801, 1
0.730747765091579, 1
0.880071159932006, 1
0.80414054048259, 1
0.998089519650655, 1
0.880682203529092, 1
0.886904761904762, 2
0.887881924477669, 1
0.930673124513704, 1
0.940876419199741, 1
0.843392305612971, 1
0.839072800837507, 1
0.81916520979021, 1
0.807334468115658, 1
0.964547051486234, 1
0.928154294118985, 1
0.887621838752179, 1
0.746794129332192, 1
0.948263888888889, 1
0.755797101449275, 1
0.726403823178017, 1
0.703678008666677, 1
0.857010336602173, 1
0.863349719995124, 1
0.841079220420524, 1
0.734039879873213, 1
0.861488922830671, 1
0.867546876564225, 1
0.794342560029105, 1
0.801967364729764, 1
0.88436652821746, 1
0.900943708460297, 1
0.732575757575758, 1
0.945252945252945, 1
0.888157894736842, 2
0.712121212121212, 9
0.74251855157925, 1
0.965313361889306, 1
0.994212962962963, 1
0.893152508348587, 1
0.834201286384575, 1
0.744605421617672, 1
0.945253875117097, 1
0.899460772555588, 1
0.637181211420807, 1
0.573620725857107, 1
0.874819415845394, 1
0.794877162226687, 1
0.964285714285714, 102
0.875216637781629, 1
0.785827864820899, 1
0.834000181916849, 1
0.475247524752475, 1
0.874895361178794, 1
0.92062030399396, 1
0.865935376864811, 1
0.999727223131478, 1
0.782515606954215, 1
0.892874408078416, 1
0.688375350140056, 1
0.843063402385436, 1
0.90625, 9
0.808890976376932, 1
0.849368262572559, 1
0.73100174679122, 1
0.741071428571429, 1
0.900021959817256, 1
0.999287976447652, 1
0.998733314234264, 1
0.86963807865978, 1
0.778783271192498, 1
0.441035827115682, 1
0.784896715603237, 1
0.798468093411941, 1
0.841509433962264, 1
0.921212346581707, 1
0.999134879544354, 1
0.773341758292321, 1
0.893270380115125, 1
0.737357381124651, 1
0.883458016556603, 1
0.755207396161344, 1
0.820595913303745, 1
0.712758218834306, 1
0.844695186917155, 1
0.792335659982877, 1
0.874483623934703, 1
0.369788476367853, 1
0.797441364605544, 1
0.948407449736316, 1
0.867663003663004, 1
0.838874211467979, 1
0.749890199299677, 1
0.817908519453655, 1
0.977314788526125, 1
0.727506172839506, 1
0.996039603960396, 1
0.849294068504595, 1
0.915927759585227, 1
0.865846084130053, 1
0.943396226415094, 4
0.808478340989879, 1
0.797778926499857, 1
0.992545538504098, 1
0.815291384997772, 1
0.92781279178338, 1
0.789160081128598, 1
0.848421184860078, 1
0.845792331292565, 1
0.999816371548845, 1
0.998858000892415, 1
0.895498430409158, 1
0.827094189278751, 1
0.893572813302117, 1
0.809859154929577, 1
0.956405706095147, 1
0.83362794159791, 1
0.86046534508559, 1
0.566356253277337, 1
0.862765244845133, 1
0.92438287317415, 1
0.849109158402916, 1
0.869757563898463, 1
0.781839921153647, 1
0.752480738335022, 1
0.826585899480636, 1
0.887921249356322, 1
0.911478061889684, 1
0.762321329946656, 1
0.96265561865926, 1
0.849526793314808, 1
0.929661056273603, 1
0.755868544600939, 1
0.83446051274672, 1
0.773674380644832, 1
0.514616795432323, 1
0.643939393939394, 1
0.826708410636982, 1
0.999022482893451, 2
0.965788359238016, 1
0.938883751898605, 1
0.609624181608459, 1
0.857614229079929, 1
0.69659376496434, 1
0.810625433173095, 1
0.947413278138586, 1
0.990247140522876, 1
0.710041407867495, 1
0.753623188405797, 1
0.861526412184307, 1
0.872274022274022, 1
0.860033311013677, 1
0.596499535724706, 1
0.493333333333333, 1
0.787135749822317, 1
0.865953209240686, 1
0.638489362317314, 1
0.532608695652174, 1
0.855174266526148, 1
0.866976665033726, 1
0.767671906309465, 1
0.724227577204597, 1
0.693372223466666, 1
0.995556868876902, 1
0.963299377475948, 1
0.941283430785451, 1
0.810606060606061, 1
0.61522633744856, 1
0.862838753387534, 1
0.999165275459099, 4
0.984441970021732, 1
0.948251109988848, 1
0.788860548354294, 1
0.817075417879223, 1
0.702868386048474, 1
0.740161607985176, 1
0.887170937170937, 1
0.90552073700705, 1
0.844688077962726, 1
0.906643356643357, 1
0.793508410859169, 1
0.872006051487986, 1
0.673255525834706, 1
0.867185163697163, 1
0.856091951548086, 1
0.931927710843373, 1
0.998567818028644, 1
0.905308388203495, 1
0.855146902366876, 1
0.674446298619886, 1
0.793758796622097, 1
0.89328533100506, 1
0.929873677675096, 1
0.859810055180788, 1
0.994604316546763, 1
0.998751938504486, 1
0.625774754346183, 1
0.859775966315621, 1
0.966814864198349, 1
0.133325528638029, 1
0.916203703703704, 1
0.849596828412031, 1
0.999283555249464, 1
0.796087486595991, 1
0.841353783399294, 1
0.794283078700167, 1
0.999267782426778, 1
0.772060123784262, 1
0.788541785879892, 1
0.999048400738301, 1
0.99749373433584, 2
0.805215665976535, 1
0.931346625188537, 1
0.888058919756285, 1
0.785089020771513, 1
0.789582224405011, 1
0.664179104477612, 2
0.876259867277398, 1
0.799327825638817, 1
0.998809367473171, 1
0.916841380014428, 1
0.796856175736426, 1
0.918158751392954, 1
0.961253761507528, 1
0.809871541730493, 1
0.825458917310412, 1
0.734683136774447, 1
0.842607988250803, 1
0.654579008277378, 1
0.99932912168595, 1
0.999176276771005, 2
0.835455862175821, 1
0.598104216627051, 1
0.798775622541599, 1
0.984558823529412, 1
0.76302386598669, 1
0.825653235653236, 1
0.731323793165898, 1
0.996431120628123, 1
0.930366710690995, 1
0.998935931899642, 1
0.779134056156437, 1
0.846675003404703, 1
0.81623731459797, 1
0.844204495694059, 1
0.72965955944457, 1
0.973333333333333, 10
0.812065988519843, 1
0.632852860337837, 1
0.76096677171419, 1
0.794136777195439, 1
0.781265195853074, 1
0.824249632849718, 1
0.875895419868094, 1
0.99581589958159, 5
0.861681906585161, 1
0.837929433611885, 1
0.91945214098765, 1
0.898919909571539, 1
0.752858612580835, 1
0.825027978462725, 1
0.840301707056004, 1
0.99905015188776, 1
0.857855623527336, 1
0.663859428463303, 1
0.78672484165883, 1
0.941634375174358, 1
0.99968, 1
0.581862945127432, 1
0.98661311914324, 1
0.932113016766226, 1
0.665687728789333, 1
0.967973372781065, 1
0.804697833688274, 1
0.724261213856359, 1
0.84355945905388, 1
0.725453884815143, 1
0.806004140786749, 1
0.884746506137683, 1
0.676442375936861, 1
0.862420518740933, 1
0.880205598119759, 1
0.861872009790365, 1
0.998528575632882, 1
0.778029497009942, 1
0.583899927710373, 1
0.613275796668691, 1
0.880366304070744, 1
0.999104658782078, 1
0.970867208672087, 1
0.91539352451693, 1
0.815917766774946, 1
0.447451942808337, 1
0.758678582693407, 1
0.740036760624996, 1
0.604901960784314, 1
0.627492734000683, 1
0.811601085596977, 1
0.900797448165869, 1
0.913669064748202, 1
0.428848522167488, 1
0.871325917030686, 1
0.999487179487179, 2
0.19297592940685, 1
0.629770855866591, 1
0.654208080661004, 1
0.82703744232183, 1
0.860341260207799, 1
0.785448801644379, 1
0.887434376939721, 1
0.925243302449185, 1
0.936011808550292, 1
0.998325892857143, 1
0.999687327053346, 1
0.577875556920624, 1
0.75618307986166, 1
0.450080008911061, 1
0.829391186299081, 1
0.871621621621622, 1
0.731415486758713, 1
0.56187624750499, 1
0.820151828847481, 1
0.997903876985438, 1
0.819562725910253, 1
0.959383753501401, 1
0.946740716961978, 1
0.857382372496728, 1
0.823735088440971, 1
0.911163432944963, 1
0.818555259717394, 1
0.779801580268817, 1
0.928727236088312, 1
0.819781803835031, 1
0.872103727020306, 1
0.882080786860199, 1
0.898640196281706, 1
0.721159270022906, 1
0.63498823416498, 1
0.29812341234755, 1
0.791493156884529, 1
0.893618450515002, 1
0.832698412698413, 3
0.783269718724008, 1
0.837808338790657, 1
0.812165950337993, 1
0.998374581338198, 1
0.830486214398561, 1
0.743548504104917, 1
0.730588454376164, 1
0.573646024671329, 1
0.933908045977011, 1
0.786069623824232, 1
0.99935149156939, 2
0.998504486540379, 1
0.817287784679089, 1
0.856415382546894, 1
0.821957671957672, 1
0.919609611693685, 1
0.777669762026098, 1
0.883212560386473, 1
0.928088578088578, 1
0.92496978656831, 1
0.955082706964345, 1
0.640625, 2
0.844168097679178, 1
0.882249155094285, 1
0.945560253699789, 1
0.843306538855427, 1
0.913036473784374, 1
0.877730858451859, 1
0.84379151113609, 1
0.952861952861953, 1
0.777131672685854, 1
0.723844381934045, 1
0.840077071290944, 1
0.57198344171239, 1
0.999224164263627, 1
0.724071961461671, 1
0.997925103188523, 1
0.904710567210567, 1
0.851877974401564, 1
0.839947570312377, 1
0.868859607872643, 1
0.852883147288098, 1
0.839505047456993, 1
0.800322061191626, 1
0.997994275418168, 1
0.833620375424924, 1
0.999367035871754, 1
0.861767116996717, 1
0.598039215686275, 1
0.730644910644911, 1
0.88635552235755, 1
0.265013938669853, 1
0.927714765584384, 1
0.999883756319429, 1
0.523723856159453, 1
0.891999153863783, 1
0.994968412457514, 1
0.749894999072237, 1
0.881256091291257, 1
0.999784250269687, 3
0.833941103701886, 1
0.840045821793479, 1
0.999643874643875, 1
0.980485871972891, 1
0.642361111111111, 1
0.795441347270616, 1
0.927637362637363, 1
0.773026315789474, 1
0.99981073074391, 1
0.66592862383398, 1
0.822152088685664, 1
0.886295415111205, 1
0.819873138819327, 1
0.74192447121749, 1
0.908215194139564, 1
0.827868357135438, 1
0.948051948051948, 4
0.99949494949495, 5
0.96734693877551, 2
0.73129481293866, 1
0.589156593284411, 1
0.862088245087934, 1
0.826682617049194, 1
0.792950291308891, 1
0.225919439579685, 1
0.801539185773547, 1
0.998016934046346, 1
0.814298433048433, 1
0.86198392345097, 1
0.844587716527762, 1
0.899353587588882, 1
0.911515151515152, 1
0.99916735089197, 1
0.880484301387947, 1
0.996186440677966, 1
0.754283754408888, 1
0.996966751537618, 1
0.815275310834814, 1
0.999937148943772, 1
0.508526377004638, 1
0.914852809991079, 1
0.906763088511041, 1
0.856995884773663, 1
0.714658937721511, 1
0.89586103302989, 1
0.968148148148148, 1
0.764851830238531, 1
0.847327933486089, 1
0.902039537439224, 1
0.83693693253346, 1
0.730977052688898, 1
0.984359727833145, 1
0.646604938271605, 2
0.860091352217336, 1
0.926208938288219, 1
0.928930566640064, 1
0.858042167185649, 1
0.882979142070051, 1
0.943571428571429, 1
0.851086279436094, 1
0.882341663507506, 1
0.817121828158616, 1
0.788888888888889, 7
0.887286460897471, 1
0.998971193415638, 2
0.759759887864923, 1
0.891080248088473, 1
0.872440395652956, 1
0.544248466170365, 1
0.828993275199483, 1
0.997023592839351, 1
0.719563522737168, 1
0.989755500803755, 1
0.556395858053502, 1
0.793385627501054, 1
0.87618517430174, 1
0.919327497665733, 1
0.803454095175692, 1
0.967047275261014, 1
0.816481514485435, 1
0.87328514739229, 1
0.854918630568581, 1
0.986532286802543, 1
0.915198316613684, 1
0.96596869107844, 1
0.860020038650573, 1
0.927420634920635, 1
0.758394334105113, 1
0.930475258456288, 1
0.814186637766277, 1
0.998542274052478, 1
0.854484525971915, 1
0.992352839771409, 1
0.998831775700935, 1
0.985648148148148, 1
0.779827217690155, 1
0.432803033351984, 1
0.999586092715232, 5
0.99746192893401, 3
0.999956030426945, 1
0.7642719399147, 1
0.572674418604651, 1
0.842784175244512, 1
0.84773172475671, 1
0.946597919618616, 1
0.997567030133108, 1
0.999930555555555, 1
0.944957983193278, 1
0.872139668698373, 1
0.915975246557953, 1
0.910012456124615, 1
0.787876174174588, 1
0.999874749498998, 1
0.816152088662979, 1
0.89006499200818, 1
0.95961835940673, 1
0.873084841721858, 1
0.772796930263627, 1
0.836840356476515, 1
0.906504065040651, 1
0.776299862356504, 1
0.880238878729368, 1
0.528447760983914, 1
0.910983224752316, 1
0.999358790314863, 1
0.903906113377484, 1
0.895630006233777, 1
0.87979797979798, 1
0.835958241294547, 1
0.768860392086937, 1
0.806133378468402, 1
0.99793390849939, 1
0.999462024234599, 1
0.852725052725053, 1
0.87069656456761, 1
0.881944444444444, 2
0.867296404080758, 1
0.971428571428571, 28
0.989107981220657, 1
0.705333333333333, 1
0.659154653326041, 1
0.92886966457366, 1
0.847453736891471, 1
0.837428953127733, 1
0.793407609686135, 1
0.676260266213537, 1
0.999384236453202, 1
0.532051282051282, 1
0.998319892473118, 1
0.609566189642453, 1
0.999917763157895, 1
0.78891089108872, 1
0.868549452635563, 1
0.795040565222928, 1
0.998939554612937, 2
0.77836093857833, 1
0.994834711899644, 1
0.91491959577066, 1
0.896411928878654, 1
0.836297714933774, 1
0.900633997225229, 1
0.980348934745373, 1
0.868672115353574, 1
0.999919015225138, 1
0.869442967880155, 1
0.99993223544244, 1
0.959349593495935, 2
0.727922234467558, 1
0.991161616161616, 1
0.848040503356293, 1
0.816810344827586, 1
0.859530122374613, 1
0.776865015083058, 1
0.941182096842077, 1
0.999080882352941, 4
0.791208791208791, 1
0.829651820192186, 1
0.718030689030639, 1
0.862484186132263, 1
0.739635478627776, 1
0.445459772457782, 1
0.798805325527994, 1
0.582694178425038, 1
0.766116355737826, 1
0.678424169146825, 1
0.999762583095916, 1
0.867680327792443, 1
0.803555271183683, 1
0.977507453911069, 1
0.807648891849931, 1
0.998245614035088, 4
0.708751050927845, 1
0.835819277082147, 1
0.99972383319525, 2
0.821018382674849, 1
0.921928719930227, 1
0.94015161888461, 1
0.758599582784365, 1
0.613060519845132, 1
0.919810682893847, 1
0.774846182561598, 1
0.986666754960917, 1
0.987228730890053, 1
0.817100853197849, 1
0.532327107841583, 1
0.764184588309008, 1
0.999777481085892, 1
0.814929794856313, 1
0.902800536576727, 1
0.908101345209321, 1
0.82888228206773, 1
0.999732411721387, 1
0.885546474471364, 1
0.904652103740499, 1
0.915518582549832, 1
0.684327638609539, 1
0.761666666666667, 1
0.999268244814423, 1
0.998908693977743, 1
0.826710472347772, 1
0.999720670391061, 1
0.86408158214614, 1
0.879501416383373, 1
0.912483562724643, 1
0.872212456817561, 1
0.918295739348371, 1
0.987674169346195, 1
0.817511037015595, 1
0.798415647641325, 1
0.988401915420962, 1
0.807630112989772, 1
0.998838392719874, 1
0.887191890226071, 1
0.593608414239482, 1
0.733033530441989, 1
0.734392947531793, 1
0.406310017486211, 1
0.812170033301622, 1
0.703347578347578, 1
0.844179921385804, 1
0.972754969775093, 1
0.835408311776463, 1
0.779165994461026, 1
0.865900383141763, 1
0.873076546113888, 1
0.844334992923173, 1
0.845902412703597, 1
0.895527923638874, 1
0.928634292000629, 1
0.971910112359551, 1
0.850556253356847, 1
0.83241966022309, 1
0.977514919011083, 1
0.743760547726861, 1
0.868974964041064, 1
0.905623046833428, 1
0.703320509097065, 1
0.776785137818115, 1
0.683110098219042, 1
0.999281955005721, 1
0.428010917677756, 1
0.851986484280177, 1
0.839214029783096, 1
0.65731942509655, 1
0.997633415585981, 1
0.999930506312417, 1
0.844165108659603, 1
0.999515895305146, 1
0.829532754931575, 1
0.997212931995541, 1
0.855728837299881, 1
0.875739115987414, 1
0.999567201762669, 1
0.802153900731797, 1
0.470418535113248, 1
0.650380257398113, 1
0.78970331247066, 1
0.882746623204133, 1
0.902984734563682, 1
0.715309437345141, 1
0.741599746407439, 1
0.850873622906844, 1
0.471153846153846, 2
0.70922655475899, 1
0.763990554899646, 1
0.515151515151515, 2
0.646502057613169, 1
0.727596033613495, 1
0.972037720534183, 1
0.623655913978495, 2
0.846272752017754, 1
0.838402877022653, 1
0.874107106549544, 1
0.845912979750084, 1
0.584239130434783, 1
0.808896103896104, 1
0.553144637733271, 1
0.897003561410341, 1
0.866561018346733, 1
0.824260362129012, 1
0.999112525607258, 1
0.997299092697916, 1
0.960228233305156, 1
0.879119408143356, 1
0.789596492217846, 1
0.999438990182328, 1
0.875215308884664, 1
0.594861660079051, 1
0.582436644691547, 1
0.998670852956567, 1
0.686765820071741, 1
0.761783997687939, 1
0.790801708949572, 1
0.843425675951627, 1
0.999106036166402, 1
0.822746617508386, 1
0.802202288301752, 1
0.958847736625514, 2
0.47196261682243, 1
0.855184369041508, 1
0.701437288512283, 1
0.90787809754518, 1
0.998331988162497, 1
0.452828913030196, 1
0.902702068408992, 1
0.631810665757558, 1
0.888767469353333, 1
0.627239432417836, 1
0.873498622729419, 1
0.815718157181572, 1
0.798846178364251, 1
0.917710205659294, 1
0.204301075268817, 1
0.612519483375867, 1
0.881803334948895, 1
0.999708401296798, 1
0.799079020058448, 1
0.767802756872555, 1
0.834109207901933, 1
0.880677271709804, 1
0.997675512892904, 1
0.921149568771849, 1
0.914503816793893, 1
0.765767798277224, 1
0.544117647058823, 1
0.848208001149178, 1
0.998933718624308, 1
0.866220840382377, 1
0.650564023321447, 1
0.953409090909091, 1
0.847436224489796, 1
0.716280864197531, 1
0.890351304383313, 1
